ID,transcription
f068a206b84c4632865e0629a1b62fb8,l6itefGwcwHMks
a9d8cfab47b34f12b8f4b4769075713e,BRTEVwCh9vZy0PCCMo6
34147b4f995144288b720d7474ba4dd6,4hdvCOM8vnCvD
c6c201bcd81a402385c2f008983f7474,lZUmjAA9cyRK
c3c190cc67c14d4a946ef1b722196248,FxpYBIFTZ20
5a01e615c7474244a173f684403c9bb8,gM3Pum7M9VS4kk
9b19c7e026574657a5245b5b5ee4e1c8,M6ybwezqlGvEeIMufXh5
3bd71a4d42b240a8bddf63889e7c3d61,I4ROaUzdFSraz
52778901226547e1a7f231532affe73f,279cGg0rbci
cfa2ec64c0c64bcabd3f20d41281cf94,HkvqHCFMm6yxdeh2E 
9f29b417d2514fa3bfbfc808abbcb115,A G6nCb3sQ
bb24e19f9333456a8b02c29d9d4f1378,x6510ZKh24Q
fe88e5a8c84d49aabbd1d0b0289b0e5c,HSp5XdDgiWRrIq
2ebb8898d1e84e289236ccdf2fa1ddd2,nwbKKFYCHVf9KeH
a64ac85da92b45b59a0410eec8df9542,hIdbm67E8rsN6TmGx3
9006ef7113534c2c8cefa60525b18d2e,uXG4n2q24LrEtwey
f050b19c00474ac1a3b2f22eb046ac8d,cpFcDAXfKIp9JhdMht
2c6f401240a64fe791641c2b344d4586,YY6TleAPEuUOkn0I 
3385b9778d28407ea28f9ab283c94a3a,U9kE3EYlHDpOuw
fd8f9850296a421d8f7c650d50e2ff0d,lh92GfYAD8nnWGh
e4bc499a69a44cf8bb6b91addff78ca1,564zmEP SR1
68ba3a24c0d44fadbc992f2c72843f25,XJGkXdP8V6SR4EnDmF
828c8ffd4f8544939bec64377f8affe2,ksiyj3pUROV7hdGtwmE
cf0523b420c34492953491a1063e948e,2n0Ikrx3dUD OTH
019ba46c5a5442278c24fe7639afcfc4,JQ4znbPur97JvKH6p66
b1801006823946d3a97bb4fec4620c18,MZOUGzigyJ
e579d572df504ad2826b79a7342f8901,v1inrMPOGINP25
014e744067014892a71e0a9bf3c4be5e,ZJnBmWa3D9ptYgpHR2vh
4f64e37c086347b5a34e77e6fa8bcf6d,6jFmWOQr5KdhArKKBskM
4926a51a24fd4f6381680d5e7b6b2ecf,V CtvOYpJXR
63964981f75c411d923bcdea5746a22d,y6KrLsih175nrTxb3kv
309a3ef7e08d46cebdf128d4f0f42cfa,VbUNBapS3rc1SjLYv1y
44b8fcc38a2841ddae94d2c27b0ed15d,l393T U0BYQ6
a908092c5064464f91fdcbba1373ab7d,MxtRL3hxRALDCwhdlLoz
b8a74b7897c84dfd924afe16a85b86d8,iRDtFQAhqtGymwmeRjlI
d9377ee8a560489e82b5e8dba51a279e,ky1yzMTIsFY1TBx
5fad09ffccfe4f4d8ba5a219027f2d55,NPks48Bp2I1S
71e6fda0dc7a4762a4e9f076286882d4,6Gggd2dgwM 
4c9fff4ad8254f388e13e0154c453718,5cpB9vzxtvt7fCeK8CE
2bb2da35c0d14e4b8d876d9d3b8808c7,6TuomPkE4jJxA
8abf0181f6cc448fa9eb01f0f417b4d5,yGliP3b1ZdGw
afe22915ec094ea3b41d567affd7c024,ub8C2E7tOWnYJc
701ec560c8cf4d45ae15ebbfb38661d4,xRWR8WFuO4Gd4
e7d5dc711f0346f4a04e7e2bcd0addbb,Su1dSL051qdVRb0Cr
82d4b7840ae543a294b53ab888747d2e,04axdWxQIW7JmD6ZJ 
cd09e818bed242a5bdd7ecc5ed706355,hRFFxs6HKHmntDbOnRj
ff96f6b6dd534929b08d5bbef34a303a,CSdpxEYep7JNBkX
9af989d626af44498e9fe373427460c6,sx5Hhv0jHoSUmJDGNDA
11f03d0c6ee24fa2a3af5a3111eb88b9,v1wZvzH0Gwmay7a
bca83afd1daa4c9a971ea43676c1bb2f,fvdctJmOfHqcZdwdz
ad4ecf4e3986401d9eb20c9acb74184f,LAcT3eQxgL6IltB1bW
90e4c353ffda4c51b3344aa965513eaf,TLkENDmJvvCOE4D
076b431554494c40be0c96ec8a11200b,LGzNiZbMlkC1npK
e0310c6ecda64b8c9f4b7bb651fc0de7,HmMONhjqSiy
abdfdfc0de5b4348801afe85ffc637bc,QHgFVWNOhzS
ca3ea8a2bc57426c9735c5b687cf893b,qk5 ctUik8hX
d0dfd9e2322a456aa0d5b87853c4725b,9b9suRZ6KGyidXH
afc23d4a5c7c410696d18dbdd60ba6f1,uOzZGDnit 760iaNm
1d89c76f1bbf4653820da3866c52f368,UiDXOSJklH3pHqFtC
1b59042b12a744d9931cbd44fb532563,AAZjPQNV7WOJJ94ZpE
388073b543374787ae2520adacec7ddc,VNfHwtS8SHDjQc6
13d19d5b20734fda9ec984a41160b659,KHe08uFvIxbUg
5a4727eef32a4fef9e5a90698dffc5d1,b8nXDXFJPL
d909b0da444041cc9d5304ae7e9c1985,2ClaNJHEybP5R5bFsm
75669628f07b49459b1bc79c07a96c0a,mNhtwyt77ZU0
c06efe8993e54f9d99532da53bfdbad1,bxt67ryF4cS
107f853e0e794875b4429d58c335f4e3,EJNivyzY ho J1T 
335f350895b64ac9b5fb2ff51b732f5d,tAr4JZz0dYn
a614122295214e689394a37c4035117f,MQKnXlQ9n5q2NoxlTY
ce244dcd64364d579d97df273d7bc2ba,2J9TNoOyIt
f5a927df0ddf4195bf6c9a57092bb22f,iUNAU8lBrrSdt
8fb2b6a6833141d2aec2b05ac173e52c,x xYVzr6hg
75ae83f88c1647ab96ac1adc642f49b6,1Oni0C6N7l9IcE7Ie
a1063bfea4bb4788bb153a65930bb9c8,HpyufY4MtN02BPu
3002d25fd11e4bafb92462e3c7413faa,N JlTbWHMmv
fd3dc988cf994287acf53a1761a1e646,pzX62NIA7Uj2xs
42f842e5736d4ab2b3ce7b8a2fa558e5,rlCAYbHjIbDMqgd
3edc7e0f80d64f1d984595b9a349af69,cwGLA7eFrYUVxs
3fb51524524d43ceba7cf3ed25b8a888,PIOxvtMTEPoNZY2F8O6
db35629bed2e485b87089c5311f635af,a7lHPwW8h 4wSC 3c1
2702edee9f0a48bb8593d475074bcf0d,F T57gvKOmlrbGE3idD
a0cbf9ed5fe34170b00928cab87c2384,k8mbmcF0SQ V
3657ca7194244e898c843da007b973c8,vH8eB6NttQdWB
791b371fb80740348ef860e89b556911,Chf0iOivM11 0DG
b7bc9a7ccb54469d89a8454ba443500e,bILruq77k0j5TOPsVfJu
8dfbbe05a8e04befbf4084bf503b9bb5,2q4YLi9aDZL
43371640c820412ab9aa5d95f6e7fc59, YOioYAGze1HZvRv
7330e073c4f24a89a21f08a26d13e435,Lk3bqYcG5BleG 
7d535069db864f7d99cc14b5ee42eafe,y8IGqrEZ9rx
29011958bb7a4a85876086bcedc1d58e,9Vd5qaHD9lDa9
a2a194ee79834136bbdf98bfb428bcad,dqX8BLtDOsTnLJ4s4
d6fff3f47c9d43868dc989e59ef75912,MOxs cbkxSxv
493c730ac0624d469f935e03f48c8556,dCKTBmskuNgt3NtL
b2072b4b4f8449f8a8572e21601746e7,rgAPXlvrikzQ1hM1nKo
fa87cbff33d045c199e9bc08e7c83bf8,pT1pzp7ajVvJPipl n
9b251fbed4bb4961a1d678cb9ac5c0ff,RM7VZ2WOMMqXLj
b7eb6608d4e14e80bd0c9ce3aef9677f,QRsvm6PQHqTmv
95a6fb5e5cde44e09daf0b05c4b7e657,oCYupAMXewx
c689d2956e6443e6a8678879c7dbffa2,XtDQ0F7MDi
38061166e853470e9091086acd59b11c,oFZEO4nvCXQKgMIPx
50c93641a7c245dab0082c8523079a43,qfTaclCo5njisWG
eb898e68e06a435ebe05f53b614f773e,SZ8TRvXLQ1O
924c8c1bb95b482ab1b05458234340d2,Fqo 2jIPnWwUx643Cm
5065fe226078431395cecd86f544c1df,0G0oDzggcqrj
dad6dc869e9c494b94a57a01aa0fcb91,QW5WLtQVDbZOvf36y
41de4ed169274fbabdad3b6b80e1a52a,P8qzJ B1dctR7HD
ad0265a2d67144d383e602901b226e0b,B5sjEl7y9SG2YjNJuit
b82f6619dff44d139de5cc66aa3e4171,JRd9WZkEMQw3vd
1687220ab626428f8fdf52964783e630,wkNS7NdGsRl7b647j
d1ae2708fcd74012903d2a77adbee626,nLzBghfIe8xyEYUm
a0ced4dcdb8d4e3f844196c5dae43731,BQybV2raYyQKCdp
5349b88e3e1046bda98bb383d1595c21,s3qDQttYYoCxqxCQaN
c8f4791db0fe4e679dbffc9c0668d1d4,HHBFId4OJq
8bbf17c0fcaa459bb8d67f9ad7424afb,iN4KDsqHxeu
b5d960ebc40549f098da5a39a54de3b7,j lsoifEOCLn4tQ
62925ac58b024d729ac24fd96196c864,Tx5iX8OfHENl1pBxA
6a89ed32354e4ec190a15452fae14255,ITZLw026TpLV2j2DjT
3cb47a15c8984420b4b235f3ec7642f9,OFTyznzfwdMlKx0
642f5d398411488f86e8cf1bcb63a813,dFpWz3EMLqrha
cec196ad05e94b40ace704592183c2c8,SBqOaOlKJLfleg
67c52fdafc2d464d8886fab8753c57b3,i9A2th1IiPt
85ff24e2dc994beb81b448be72ac05d7,vgmQAMHTaAkBX3
c1e22dfb949a45918fb4b685e73d4ced,kPecIMz6kff2Z5kdBb
426c72d4639442f5b60f239af1ce892f,WWacggJnzG4bTf7gDE
f78389abab644bcda9ec472a1d518f43,cCVWmz17Ij
f3a0f63c6de848dea7ba2ac1970ecf94,vpE5X4x2j3vN
74199232ad824ac196a6c855ecb5fa68,r DGU9bOC3d0tFRj4
9cef8820a0c6498e80bb8bff1dfb042e,HVb 8yctTA ffXQ
17699246e5554b45944930161b89017f,rl31eYTrdrmckh1
fd058cf2bca143c0be62d8320789063c,17vZ1mPmIoD2
3ad0da9fddc1486da4da8e5796724daf,ozT2Dp4e5RN
8bb0b1903b7046589f20bed613f872e0,mVh8fvjNSn4gX3mcJXG1
947fda823b9f41d785a6cb6c4576f162,m hBsIZMKOm
ae4211ad56364b50bdd03b75afce3f21,mEBqyRyaVYe0jvRS
2a53a6df6da5460aad5eaa895fca3f8d,ym5goPkneauvjm8jrrBw
837e34afe68e47f8914cff18951d1549,82lzr7r 8M0Bh1nU
8ac337c3a4f64dc6b7b07dcc1042bdc4,pxjs4PdgvSoA7piq
3021a42beb6b475d83e6cdc32fdaac8f, Hh9Ecg73hs8SYpakd
464e7b06fa3a49998a250c5fbb1c3465,0IpyvkimSeljp
2d9349715bce46e181df87322d3bc15a,ITYHYV0DZns
c64cf11feb7744a2afa0161d813b7b9b,oJN3Xex5DnEQ
d7df37b2a4e5403cb918c6a7f5eb9383,nJ4EVqirIt
c7ea1743be364dd9a1411fe4a1599962,o6yRPtDDgqq
9eec1dae0934475199dcd2149b1674eb,PvcmaP93do
9774fadfd2264ed683fbad95308f9295,PX0OPYccHMm
971ca79ec1f941218c77927c022fef45,hjGyKmmp5vZiYRa
d135c8280a474b9484c35122b76ee7d3,4DDi9XS053sCSN3
eaf7453478be41478c0781259af61b9e,7jS35YEcg g98lFAi
83cc5ea122ce4757bf4200d211380905,TjDKD8RiLBNGKNI
2dafc890534e4033b992acc8570312ee,SahN9JTiJWrESTz1ZAL
6911bc47a5a2423e9bb1266fffb0f5c4,hIHy9atkh 1
a60b68187f094e5b9aa68be6efdb8457,fHGIHVQ2glCQxwDe
357599c10c304a4b8bf66c5282cf9296,jTXoIXw8jJjEBMbqfMu
fb789acb03ea44e299adeaaea01dc466,jrSzfYdF1 M4UewSaU
16506fa9bf384482a4cc64c244623889,rpegRcn7epWz6
06d5b6fc42e441978e4c1806b2c71b37,zbmGYSZfRzte1XP6B
cad715b4dc744fa090aecc7ee49d99d9,J vfLgCAzrblNStAcy
f782d1d7c2fd445f983d992d373d971e,G UBFnUY2a32wZftN
74b7095d8b824e398b5b5fee72115570,CH6aR4euNVm21S61
0f65a694d0d8498791e0455fcca78a6c,PI4LWnmRAXQ
d886290a91a244898c12433a2fc6b847,9gqyG pk1sfImLlLcaao
d84cf270a1b24b4487e55303098783e8,D7Ao1IBn8jRkcfeOL3F
64685ae5c4f7457bb87c9c8c523a4bbf,Q7KqYga5xLRYWFHPTgq
4e679595f4294e96b49f4fb4a7cc6d9e,xZR1oHuDwFMCWQz8IQfv
6ad3462e15604c7f8880e9376d28e484,ivqeThYKAlahM5uq6nej
11fd33806ee64ba3a882c56113ba3700,6uM42WdeuBQ6eOQ6zkC
14afe0a1b0af4a6da2b4374abda1a341,n6 GvBlSlWVGkv8
29f69feca9f645c5917766b2637482e9,O7lAheRpdLhCam0
1ff1787330c94383a240459002f661fc,5XlB7uO398Z pkCjv
ec9b68f0760e435d8edfc8bc600ebcd3,m1JWorffSH
3e85182a05ae440788326cc1170da01b,4TkpBAD2A5I3s
95aae9646d80469fac44146846ba5ce2,bPFhMiV pP4fyWNY
43ca8129915f40f0ba88c88b7a0786ee,EqH2nUYDPZVb
68f079a898e941e8b520e3ecd57d751e,XNsucoW64Tqjn06gj7
41a524807da04e4a8b7de7949164b0d5,SND5wGjkvUczm
c961262cdcb34224a59574b262d74161,CIQN4ks09h4C8X0bJ
e6ea582d94b845fe80ab55b9732401a6,Zf75QBKCYLhGIDFw527h
7bd99422600f4c648178e5e059c295da,ytk2NhGtSfChSS8hvs
efa73a07f6e741988ba3ba6d1374df05,ogtkHkLAyoMQiLL
42ec26a571a548da9a8148f0199019aa,i4Rfo6YG9XNy4p0
639d0205938e447684fc156ab3bc4a05,xaunY9svgma
53832fbfd99e42d682b7757fe6cae081,0rKJ3vhg8a
dbb5d27672d945cb87c8e812e6ff79fb,PdNBlpIJWAoZe
7340565d95f045539f44a87900f39bbb,tJbgoZHRBrfcaTF4IjbH
334735b5103949d69f058c6188ebd03c,q1L qKPzAoE
f77ad9edfc2f4c89892e23abe094b330,S2wIUg5uPJP0uu
20cfda23bb574edf8b9be0dfc4fc4ea5,xKxyTqmMpmB6 RFNSr
206147ab1733403e8ad0553d13e4ba00,IM4DkhMP6a2FC5ku0Wv
fb7ef44de4a54ff3a3946317647905b8,O8WTPLHd9OLR77UVZ
3c2f9950195245e58ead3ca3223c3bba,7kkN jLgZlQ4hI
e21365a7ea3746018c79e384c7c6c47c,0mqL2uY9 ZU
5940cb82e746489599c9c1e3d689c06b,QwTcftaQPFSe3
004f1fa99f4a4f97b63052a665e5c6e1,cRXSMmt1bm4Ah
7db7a2b321294fbe8ddc170f88ca1457,vuvkLggLKl01nwH
6694321fea7e4af48d268b4fdebf7ddf,rA5nD5AfEU
9398380c066a4707a8173d89492e670e,BI5O14mo4sT0P8N
05ecb6ca85a341728056c798762e5ec7,YudEnPFbTOxXN7pdIb
e87f783ec1ee43ceb7b42c10401b4ace,8NiIqqkZ6C073VyUdU
98741af5f06a4676bf03e7b93e14841a,spqJhjqFod7Yby5xxSj
d4d3d9724c5948dab35fa21212cd20df,c1eeM99XWCnEMXsed
0d1374f527b248828f59118783fe827b,2RXiMrvMKOU4Z
abf13f9193e04eada6523790d79230d8,cvxoecPsuJPw
7e4a435e2a4e435f932124b53d41cee2,u rVu0jX gP3c
cf2c5879a1284059ac975a6c7e71db0d,Gzu6Cfw9Fg
3cdead901746425b9f8c8111d87ce315,TU3yDfeIK2PEApS
21c9753339944fc38c6ddbde16c3d569,U8VHnPT0 oHTGQQm9
7f2a9dca17ed4702be14c1d0e272ec6c,2dsQH2fX2ChpGgVv1u
38a593e1910d42d3ac49cd9008c0061c,7lJyghdegOwEP
7caf467f243445168f18b06f77bc7bc2,9bilFtt3wa
339c298e14404fc7909922a26873ecfe,x0ul4TjeXw7N6Bbx
b74a5f2553374f9ebf2a03eca582eddf,msNbUy8emmQ0sPSUk
4506585a9dae4794b4d11029dc1cb945,7VFxLKW7K2O
9d10cce1c14147a39ce927e46a7b4643,uJxgPEHV4oXt97J
41768cb861ff451c87ef7d521a02b7fb,bhoaUxA13yA
548adbd22c734c14b4b1d067eeb4ed32,1kauLwL4vF58
4aeb396a37114405b45becd05a62f85e,wms rQWR Bjho0NpRmE
1021a66c87f042ea949406ee01e77205,qXPfpF kpw xMGia4S
80d846f505f94ff599d82b182dce98f9,f5IH3cXuI0pY815
8839995be0c84f00a0c795fd9bbd5954,gO  rwjel5dbEVsAWvAu
def4cbd9b3954bfa9fee96a3ddaad569,HjrY752pt1c
4881d992a6a54f9abf94cf1217ab413a,upBBSBI3MXgn
4764a0a6f2094e45a4d8c2e88f1b7d85,dcJxETYEnV
27814cb909e345f3a82cb4888f43b958,gyqManvlCcMZhKPg
c0d9f125e34b4e41b478c8f5a8003a26,4bgjGWzcZa
81db8c593fb04ef0b56f0e6262ad2437,7Xbos4ryXmV
d1cf314728124adb8a68f501542d65b9,GZygoEv8AJ
ce5f310c1aa9497b8c4ae1387b93bc9c,t1hJs7Y3jpAaNFSCEoCz
21c776500b2143faa8fbdb95aed15f79,Y1AWW3lVpi9PrSd
fb4ae4dec41443768810e655583f8f34,4FzMWWcTsGosZH
b34801eea7714c999f27e0fd6f97b6f6,N4v0AdZiOoOeGho2yn7
2ebe70e20a2e42d7b858435561f0e972,4onH70SLfIp8MZPcoIt
538e24e43c404b57b370c9efc3700ec3,C6uS2fR1RztdRa3P
928ee964e12b46a6a7f083d881313c63,rYeodTu8Bpdsdo
a6f24ce8de5e4d9c9828cb6ec06c587c,CsfQqvl vuHr
ca728e0f269f43d8a175406c90e3a123,B9uZIpUi0n
44f262d48ce84cf883f800683cfbb160,78tm2Y3tXPe1uRRL4d
1acd7e517ce44e999fe82f78ae2c9133,THxF0EblptncCc9p3O
efb916d4d31840dd9941321d804be0cf,oLKascMvm4PDB8HD
b24836c08b584bf2baf3ec390219f071,WZNl4LgcGWpWrgSfFeJ
ffde2b83e04c4707877befad44aa3994,CeW0sjgK8jdRmWJyK
90c90b9f53ca4dd2b9f9a303907e3acc,WFygw4YsNj9
b7c76e7f7eb14da29649759c8d8a87bd,XFD7iTHgahM5a
bc61edf980584ca286046efb46cde5fc,jqxXWw LF cu0aUTXK
251b1f536ed94353afa3504e6301dd64,EJSezvuEdBEK4b
637dc078cc3c45cd87ceb41ac591f008,mG9D89b7GfCL
b13b11e39aab4b5cb8d64f05497b3123,PtShIK5ZtaD
c144406fb0974bf6bbb0f869d7e78c6b,dF5XCTuukj KAU1
b0e3e14abe1e47eb891d25054b0d2d28,v2CqjWaQDLBwYlOMjw
2e784c218d524fcb9b447060b19c30c6,doR wq2fokqs3j 
74d3007968194f878f0011b702ad6148,WXB3HQrGAaJE
6c9bc70d26bb47c8885514686223eb6d,whYiyWNxMZ5
e5b3c7770b6a4264a0444ed80660548d,ejaDJtpHwdmsl0zXkZ
bf18961017dd456cb66d55cd28986f9f,WEp7Iy66RlaN
41939c7a33b841e7b348ab6174feacde,BNUEPzUwfh
d5526997a8a742f8a666a88cfafbffb9,zAybAawB1zfcAeChVIN
e242c4c92df14abf8031a1572a23a7f2,oz9y8DMZUD159KrG
8bdb177765f741c6b05641ba816bdde9,lmzDgBeHEqS
cf0eabca01cf4a0f937038198f11668c,EvSPCukRR1xfHDMZB
8fb53046076149419bdfd5fdf531d0cf,x20WzbB937DTfX92qD
ae2e6aa2de834fad933cbca0d52a9801,zqXdza8ee5OJR
258c784457794cce80d7b536774184e4,z1e 3kIvjpSHdNCc
e97794e0ffc44e59b39414ae231e26ab,DT5s8mrSa OBofEBr2
a520b063321b4247adeac0cad1f16e1f,uwC96DUHGX56
76248e7abe7c46a08bc236e29e93bae1,Mh4cd95avT23XWstwAoY
d19e6622a39c418dbb8984f03f70c725,xFheU7Cflxq22
ec8774706d74432785578c7a441d78d9,2K8alGdNeOdW
4032eaa71cbf4a84994d2c5f91b2eb3e,1GQbk5UOaOv1ojxAPGN
1463505e32ee4eb8bad7ddf681c5e353,QoPA29gNMJIl
430cea5288a241da9375f54b9800d4e6,Eqhdp34qjQu8gkPFF1E9
43c04e96d09d44ab8c567b8320b7182b, tjM5rVQ8M7pfLz 
45f4cda701154199b47fb317e4a07bac,lR2v3SP4vyoiA9AkNu
f6831e35edcb464d8bcb69540f3f58dc,w6KS5qXAOGZt4
c4ca93f6050544359af3d015f8952ee7,YCio0aN1ZO
2ecdb21b568c4dbb8ec25636cdefe64e,s7E6Q91eIJGjEKa
a0aa425a0ba24f2d975d96475a01f3a2,Bidfhe2tMHT1ayBc
2d9756f3d2084d5da527ceca94fe5253,nYs50yqblNol4PyXN7d
6bd801f9bc22449baff080e293e0f9ee,WxCgIGGwYgp
3263bdcf74f54761981b11d9e3174def,tBjOiVEFPYBQoFd0yW2U
afb17a3e170544a18e2d00ba5ca673a2,AwRysObDiwnVyEgk
61e0e6dd8aec45509c444459394779c8,J81iUavqBEV
ca3335b868424b099a9baf8d660c5739,07soaMVXVvWm0N1NvnM
e9d89307dd444192955c464d4386c05d,G D2wsnvDXc6pmo6
2cd650b5d2054460ae077ace15f96262,Pwp63VrEABZd2whlTfYx
00a7d34a9ccb4d8e969b2e377f2928d8,CycJv5xIXuIf5qhfF
cb5c85c3bb34491299196b7726798ebf,2ix0rRLraHieFzTZK
0b8d906e1f33416799c230ba6a412d14,GidSOivbf 
e7c49209d9894dcd96bb039296a79be4,y6ds897FXVe
dba4335303914ec8afac2425da2ce95d,kOFIu4WbcwLX
808a9e78e8c7469399b19a791d110ff5,wbsmfV2w5Rg9P
c1613d5af55a452ba0f72ae52f44acb0,wDlqZqxqN9xi
23059390cc714d4d86a1018dee1ae2fd,PRS5wWYvnkZxw0VxMcoC
dbaee7798e974c5dbc3e1dd1cec2854b,4etoZaYbtbT2ENMh 
0202c5a068704bbdb308385f4c83fa1e,OLVKvljvoh
fc9af04326ba4cfa8b67ed98c26c1ed0,Lhvg6wFQ Zeqmod
ab8b4b34d3a54de5ae0fce4e3fc6f318,uAX7Zzb hsNO8M04Z6
36428d12e37d4298aa97052254127998,By4jCsJ16GK4BOP9X
754cbfdde586464fbae9fa2345dab1b7,0Ed9icMJ7dl
8c22db8731fb4732908939d9644987e6,ez3mr5T7uE3N7vD
2cef62e9949b4c69a3e20716b4bd2787,Hm50OWqvY8
857986a01053469b9eaccf98a9dcedd9,fOpG44sIHK8JhUYeCnv
6c30b623be174cb49f18a83dd9ef1d24,iLl46LTBe4Ui0dcwil
530a271257004d95bc76d2df4101a885,l4v42LFgFt2XOEIFhj
a1da4bb3681e499aac4ad86b50f6a72b, Urmr2s3jWlNLY1g Y
a336b4025b1e48368bd63e405ea125c7,xao  biWMaJh
74e81e21443f41ef838e730180e9ff4a,OM254FnxDGkQ
4a47d2a5544a468f8f506b7ac17d0c4f,Trm6PRtJTenVE18jP
1949d97d620a4c489766b14986f95aac,Ulc7jJrQI4iFqpf
fd02ff0687f14b0788091e118ff5856d,GKtxZGld2m10J
127bc7e8660a4de7954c7151e1717a12,o31G5XeH7pmVL
2b547c3d2fbe447a85396fa18f025faa,UnmQOX60dSLaK
8ff7b6583a44409fb10de0d2b4e2d17c,aV2wK8rDW2Q
385870b6d0ab47f0bfd92a761576ba1b,ix0w9r2s8W8RFvv0E07n
824023339bae4bc2af0bc2d06e261434,pMKQSsypZkYC6
888bc0cdb1d6454290c5d509038942f9,SFKyQWWGIw50l9ZDQi
4bf8ac07c4b54e008064f73a0f460be2,1SdJgUiiA2i TSkaAOg
c34e5af01c1e41cc8a5b0585f9783544,qbnSgFuZEv1vwa
